,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate,Subinput_rate
1510.0,147.28780852491198,5.108067276282701e-05,0.000764281526563465,0.00017,13.390218181818181
1511.0,147.286988406738,5.481856548179141e-05,0.000820118174586254,0.00017,12.274366666666666
1512.0,147.286114653208,5.84106089282084e-05,0.000873753529405643,0.00017,11.330184615384614
1513.0,147.285189188674,6.1875337303686e-05,0.0009254645345514289,0.00017,10.520885714285713
1514.0,147.28421367748402,6.52301532495189e-05,0.0009755111900526471,0.00017,9.819493333333332
1515.0,147.28319035104101,6.84371514427299e-05,0.00102332644272084,0.00017,9.205775
1516.0,147.282120368427,7.15680447585489e-05,0.00106998261434766,0.00017,8.66425882352941
1517.0,147.28100466717902,7.463767774831259e-05,0.0011157012479412801,0.00017,8.18291111111111
1518.0,147.279843970886,7.766039390522789e-05,0.0011606962930387301,0.00017,7.7522315789473675
1519.0,147.278638794908,8.06501620517323e-05,0.0012051759774927002,0.00017,7.3646199999999995
1520.0,147.27738945031598,8.362069692463008e-05,0.00124934459205858,0.00017,7.013923809523809
1521.0,147.27609604609398,8.6585576275574e-05,0.0012934042218994402,0.00017,6.6951090909090905
1522.0,147.274758489637,8.95583566529305e-05,0.00133755645685146,0.00017,6.404017391304348
1523.0,147.273376485526,9.25526899556147e-05,0.0013820041111338697,0.00017,6.137183333333333
1524.0,147.271950471793,9.55195282597385e-05,0.0014260137334944,0.00017,5.891696
1525.0,147.270479722137,9.85369228464188e-05,0.00147074965617564,0.00017,5.665092307692307
1526.0,147.268963295718,0.000101619361931874,0.00151642641864807,0.00017,5.455274074074073
1527.0,147.267400028401,0.000104781940999722,0.0015632673173821398,0.00017,5.2604428571428565
1528.0,147.265788521759,0.00010804051528406299,0.0016115066412610202,0.00017,5.0790482758620685
1529.0,147.264127129629,0.000111411867719314,0.00166139213077075,0.00017,4.909746666666666
1530.0,147.262413941916,0.000114913895930847,0.0017131877128379997,0.00017,4.751367741935484
1531.0,147.260646765344,0.00011856582244037801,0.0017671765718175899,0.00017,4.6028875
1532.0,147.258823100716,0.000122388433014241,0.0018236646279816899,0.00017,4.463406060606061
1533.0,147.256940116208,0.000126404349026932,0.0018829845084419401,0.00017,4.332129411764705
1534.0,147.254994616095,0.000130638340893207,0.00194550011240566,0.00017,4.208354285714285
1535.0,147.25298300420098,0.00013511769109967396,0.00201161189388751,0.00017,4.091455555555555
1536.0,147.25090124118998,0.00013987261721966799,0.0020817630115811396,0.00017,3.980875675675675
1537.0,147.24874629078602,0.000144836210501612,0.00215495040356072,0.00017,3.8761157894736837
1538.0,147.24651308448898,0.0001501455634024,0.00223320629706541,0.00017,3.776728205128205
1539.0,147.244195940828,0.000155842580717786,0.00231714366123602,0.00017,3.6823099999999998
1540.0,147.24178848573501,0.000161974648180223,0.00240745509321029,0.00017,3.5924975609756093
1541.0,147.23928355878502,0.00016859560912655202,0.0025049269497407103,0.00017,3.5069619047619045
1542.0,147.236673102455,0.000175766939397141,0.00261045632960423,0.00017,3.4254046511627902
1543.0,147.233948030867,0.000183559168129931,0.0027250715880835197,0.00017,3.3475545454545452
1544.0,147.231109710646,0.000191214742028779,0.00283832022154553,0.00017,3.2731644444444443
1545.0,147.228156232879,0.000198996986017744,0.00295347776646643,0.00017,3.202008695652174
1546.0,147.22508432992498,0.00020700403992184401,0.0030719029539141803,0.00017,3.1338808510638296
1547.0,147.221889658682,0.00021530991480005302,0.0031946712435019196,0.00017,3.0685916666666664
1548.0,147.21856933128402,0.000223817949971868,0.0033203273980682802,0.00017,3.005967346938775
1549.0,147.215116860277,0.000232771201243097,0.0034524710071373297,0.00017,2.945848
1550.0,147.211526275836,0.000242135735463285,0.0035905844402346503,0.00017,2.8880862745098037
1551.0,147.207790534926,0.00025198508100581803,0.0037357409103294203,0.00017,2.8325461538461534
1552.0,147.203899491417,0.00026253024645508195,0.0038910435093581905,0.00017,2.7791018867924526
1553.0,147.199845009419,0.00027362673157998405,0.0040544819979578,0.00017,2.7276370370370366
1554.0,147.195627035306,0.00028466359525055896,0.00421797411239,0.00017,2.678043636363636
1555.0,147.191239937183,0.00029608434687484195,0.00438709812292375,0.00017,2.6302214285714283
1556.0,147.186677706605,0.00030791587229077403,0.004562230578518091,0.00017,2.584077192982456
1557.0,147.181931577386,0.000320348176034547,0.00474612921914898,0.00017,2.5395241379310343
1558.0,147.176991110175,0.000333495706572315,0.00494046721061611,0.00017,2.496481355932203
1559.0,147.171844074205,0.000347481126874166,0.00514703596987577,0.00017,2.454873333333333
1560.0,147.16647628623699,0.0003624382585792241,0.00536778796787432,0.00017,2.4146295081967213
1561.0,147.160871407272,0.000378515009422768,0.00560487896513161,0.00017,2.375683870967742
1562.0,147.155019421615,0.00039518553624326,0.00585198565735935,0.00017,2.337974603174603
1563.0,147.148908172514,0.00041267052275739696,0.0061112491003417,0.00017,2.30144375
1564.0,147.14252387937802,0.000431096317348186,0.0063842931364809395,0.00017,2.266036923076923
1565.0,147.135850853661,0.000450588127726275,0.00667302571707977,0.00017,2.2317030303030303
1566.0,147.12887530294702,0.00047102702946908706,0.00697555071424443,0.00017,2.1983940298507463
1567.0,147.121576141827,0.0004929044076302019,0.00729916111952882,0.00017,2.1660647058823526
1568.0,147.11393013889602,0.0005163691757261081,0.00764600293063492,0.00017,2.1346724637681156
1569.0,147.105916803209,0.000541221037105184,0.00801333568778159,0.00017,2.1041771428571425
1570.0,147.09751174083698,0.000567730420801399,0.008405062371819769,0.00017,2.0745408450704224
1571.0,147.088690481359,0.000595878331118397,0.00882125947819208,0.00017,2.0457277777777776
1572.0,147.079426739698,0.00062573246682126,0.00926374166061463,0.00017,2.017704109589041
1573.0,147.069690674034,0.000657577814159585,0.00973606566392872,0.00017,1.9904378378378376
1574.0,147.059447774283,0.000691765908920921,0.0102428997509276,0.00017,1.9638986666666665
1575.0,147.04866217598902,0.000728398017870407,0.010785598293911501,0.00017,1.9380578947368419
1576.0,147.037297292626,0.000767493760381603,0.0113648833637798,0.00017,1.9128883116883115
1577.0,147.025311197419,0.00080944222101792,0.0119860952065339,0.00017,1.8883641025641025
1578.0,147.012656236191,0.0008546005223145599,0.012654961228280399,0.00017,1.8644607594936706
1579.0,146.99928300296,0.000903093853049112,0.0133732332310052,0.00017,1.8411549999999999
1580.0,146.985132236701,0.0009556141320037449,0.0141507662582461,0.00017,1.8184246913580244
1581.0,146.970140375349,0.0010123559140731001,0.014991861351956001,0.00017,1.7962487804878047
1582.0,146.954236152708,0.00107386440353129,0.015904222641645198,0.00017,1.7746072289156625
1583.0,146.937343570198,0.00114050272100824,0.016892582509526098,0.00017,1.7534809523809523
1584.0,146.91938015039,0.0012127189762414401,0.0179634198081705,0.00017,1.732851764705882
1585.0,146.90025430223298,0.00129109635212345,0.0191258481567518,0.00017,1.7127023255813951
1586.0,146.879865424263,0.0013762613553652998,0.0203888779707551,0.00017,1.693016091954023
1587.0,146.858099790782,0.0014691169985437099,0.021765633480715,0.00017,1.6737772727272726
1588.0,146.834828154431,0.00157069541672499,0.023271636350504905,0.00017,1.6549707865168537
1589.0,146.80992075448398,0.00168103472252747,0.024907399947867902,0.00017,1.6365822222222222
1590.0,146.78322969193601,0.0018013056682170102,0.026691062547445098,0.00017,1.618597802197802
1591.0,146.754583125878,0.0019331200515654303,0.0286465660579985,0.00017,1.601004347826087
1592.0,146.723791683894,0.00207771309004783,0.0307914419842387,0.00017,1.5837892473118278
1593.0,146.690640324906,0.0022368193018752897,0.0331513589879471,0.00017,1.5669404255319148
1594.0,146.65489140888297,0.0024119924371726496,0.035748916022645794,0.00017,1.5504463157894735
1595.0,146.61627615408,0.00260532364878185,0.038615254803767894,0.00017,1.5342958333333332
1596.0,146.574492548051,0.00281897671262723,0.041783606028233396,0.00017,1.5184783505154638
1597.0,146.529210700633,0.0030549099919749702,0.0452818474181716,0.00017,1.5029836734693875
1598.0,146.480047837667,0.0033167333517998996,0.049162862966515605,0.00017,1.4878020202020201
1599.0,146.42657723191198,0.0036074338159399,0.0534706057542086,0.00017,1.472924
1600.0,146.36831072866997,0.00393115258441484,0.0582665032424917,0.00017,1.4583405940594059
1601.0,146.30470366185202,0.004291780113049129,0.0636070668178968,0.00017,1.4440431372549019
1602.0,146.235145783259,0.00469373396550677,0.0695578785925481,0.00017,1.4300233009708736
1603.0,146.15894929515,0.00514236830642928,0.0761964881099228,0.00017,1.4162730769230767
1604.0,146.075373465499,0.005641292031580149,0.0835758296504128,0.00017,1.4027847619047618
1605.0,145.983558597303,0.0061985253377933,0.0918148681958275,0.00017,1.3895509433962263
1606.0,145.882567463322,0.006819656561123071,0.10099113398122099,0.00017,1.3765644859813082
1607.0,145.771332145823,0.0075134973273575795,0.11123531749905098,0.00017,1.3638185185185183
1608.0,145.648665939679,0.00828836611834273,0.122666206144232,0.00017,1.3513064220183486
1609.0,145.513270412381,0.009152013899747801,0.135395527297627,0.00017,1.339021818181818
1610.0,145.363714367573,0.0101137328749618,0.149556044807787,0.00017,1.3269585585585584
1611.0,145.19839929339,0.011185404609459298,0.165315074183802,0.00017,1.3151107142857141
1612.0,145.015580387776,0.0123773504814506,0.18281890561378,0.00017,1.3034725663716813
1613.0,144.81331864249302,0.013703022297443001,0.20226174528262303,0.00017,1.292038596491228
1614.0,144.589475902678,0.015176869140387399,0.223842739814918,0.00017,1.2808034782608695
1615.0,144.341709570108,0.0168133724794372,0.247766332570529,0.00017,1.2697620689655171
1616.0,144.067467128003,0.0186280161941741,0.274242442105188,0.00017,1.2589094017094016
1617.0,143.764006078312,0.0206348921743892,0.303461049690186,0.00017,1.2482406779661015
1618.0,143.428300973335,0.022855008140793498,0.335705104977288,0.00017,1.2377512605042016
1619.0,143.057127141547,0.0253038622583752,0.37117383178814,0.00017,1.2274366666666665
1620.0,142.647086050897,0.027995638382317202,0.41004109064963107,0.00017,1.217292561983471
1621.0,142.194378626721,0.030960235237672003,0.45270742417619203,0.00017,1.2073147540983606
1622.0,141.69505800883002,0.0342108266704384,0.49932061789120796,0.00017,1.1974991869918699
1623.0,141.144920195944,0.0377696205373863,0.5501378128863571,0.00017,1.187841935483871
1624.0,140.539560026098,0.041654706158553705,0.605360169845217,0.00017,1.1783392
1625.0,139.874371347926,0.0458855096930978,0.665188678172555,0.00017,1.1689873015873016
1626.0,139.144625477384,0.050477295119472396,0.7297458705419251,0.00017,1.1597826771653543
1627.0,138.34553754247102,0.055443190786332607,0.7990879349126591,0.00017,1.150721875
1628.0,137.472195574922,0.0607992884868228,0.8733419675491021,0.00017,1.141801550387597
1629.0,136.51959871662402,0.06656222910388469,0.952596858298169,0.00017,1.1330184615384615
1630.0,135.48278497934498,0.07274122775630831,1.03681373727877,0.00017,1.1243694656488548
1631.0,134.357002397594,0.0793361209063017,1.12578258175131,0.00017,1.1158515151515151
1632.0,133.137477268126,0.08636134536495339,1.21952512946731,0.00017,1.1074616541353381
1633.0,131.819662968799,0.09382404671064079,1.3178142993277702,0.00017,1.0991970149253731
1634.0,130.39944079418,0.101715671047828,1.4202221746186598,0.00017,1.0910548148148147
1635.0,128.873245838683,0.11002325327056502,1.52619495549701,0.00017,1.0830323529411763
1636.0,127.23781193518599,0.11874453718183302,1.63543390349725,0.00017,1.07512700729927
1637.0,125.49061803274999,0.127853002284185,1.7471939024355099,0.00017,1.0673362318840578
1638.0,123.62954239421799,0.137350027512884,1.8610756385322198,0.00017,1.0596575539568345
1639.0,121.65320797311901,0.147226260291732,1.9763344210995202,0.00017,1.0520885714285713
1640.0,119.561104173994,0.15746454394359,2.09210379912505,0.00017,1.0446269503546097
1641.0,117.353332326707,0.168054250710872,2.2077718472865397,0.00017,1.0372704225352112
1642.0,115.031086449574,0.178957437805703,2.32224587713327,0.00017,1.030016783216783
1643.0,112.596317487535,0.19016445907898602,2.43476896203901,0.00017,1.0228638888888888
1644.0,110.051988159877,0.201649559384618,2.54432932765786,0.00017,1.0158096551724136
1645.0,107.40196406109901,0.21338763759062304,2.6500240987778,0.00017,1.0088520547945206
1646.0,104.651395642966,0.22535270253464001,2.75056841813311,0.00017,1.0019891156462584
1647.0,101.806528847871,0.237522721158185,2.8448667950953195,0.00017,0.9952189189189188
1648.0,98.8747101725944,0.249847791872982,2.93181867527621,0.00017,0.9885395973154362
1649.0,95.8637623122133,0.26231746327308897,3.01094786038103,0.00017,0.9819493333333332
1650.0,92.7824387405788,0.274875838205626,3.08132357163458,0.00017,0.9754463576158939
1651.0,89.639907291499,0.28750391030603994,3.14253144907971,0.00017,0.9690289473684209
1652.0,86.4462976818842,0.30017235230007205,3.1936096096148,0.00017,0.9626954248366012
1653.0,83.21154070450321,0.31282124099757896,3.234756977381,0.00017,0.9564441558441558
1654.0,79.9458385453028,0.325449532114634,3.2657021592004303,0.00017,0.9502735483870967
1655.0,76.6598960201715,0.33800942569140696,3.28594252513132,0.00017,0.9441820512820512
1656.0,73.3644981774177,0.350452822375824,3.29539784275381,0.00017,0.938168152866242
1657.0,70.0697844687937,0.36277892458279,3.2947137086239904,0.00017,0.9322303797468353
1658.0,66.7864580495161,0.374948834750061,3.2833264192775697,0.00017,0.9263672955974842
1659.0,63.524727665395396,0.386934510794544,3.2617303841207,0.00017,0.9205774999999999
1660.0,60.2943446601271,0.39870902171738,3.2303830052683,0.00017,0.9148596273291925
1661.0,57.104800251275,0.41025633877195394,3.1895444088521603,0.00017,0.9092123456790122
1662.0,53.96537664782699,0.42153548477541897,3.13942360344795,0.00017,0.9036343558282208
1663.0,50.88519203149011,0.43252905904065203,3.08018461633691,0.00017,0.8981243902439023
1664.0,47.8736718844517,0.443223774231447,3.0115201470384303,0.00017,0.892681212121212
1665.0,44.9401477524566,0.45357503455918396,2.93352413199502,0.00017,0.8873036144578312
1666.0,42.0929230541835,0.46359033764939095,2.8472246982731804,0.00017,0.8819904191616765
1667.0,39.3389420472059,0.473262109700647,2.75398100697761,0.00017,0.8767404761904761
1668.0,36.68473925032821,0.48257176705019,2.65420279687762,0.00017,0.8715526627218934
1669.0,34.136539706530996,0.491464752163021,2.5481995437972595,0.00017,0.866425882352941
1670.0,31.699549983316004,0.49992937919204294,2.43698972321498,0.00017,0.8613590643274853
1671.0,29.3773473868108,0.507969190571269,2.32220259650521,0.00017,0.8563511627906976
1672.0,27.171938942749897,0.515593957978447,2.20540844406092,0.00017,0.8514011560693641
1673.0,25.084660025779698,0.5227909470162829,2.08727891697015,0.00017,0.8465080459770115
1674.0,23.115622726536802,0.529535243299671,1.96903729924294,0.00017,0.841670857142857
1675.0,21.2629855009626,0.535820176190663,1.8526372255741899,0.00017,0.8368886363636363
1676.0,19.5242053759724,0.541638113805076,1.7387801249901698,0.00017,0.8321604519774011
1677.0,17.8962632213795,0.5469587737953939,1.62794215459294,0.00017,0.8274853932584268
1678.0,16.375551792245002,0.551808237745555,1.52071142913445,0.00017,0.8228625698324021
1679.0,14.9579448748558,0.5561826697483571,1.41760691738927,0.00017,0.8182911111111111
1680.0,13.6387665589924,0.560102347963757,1.31917831586336,0.00017,0.8137701657458563
1681.0,12.413765643986,0.5635255300151429,1.2250009150064298,0.00017,0.809298901098901
1682.0,11.278633440610198,0.566477286107825,1.13513220337581,0.00017,0.8048765027322403
1683.0,10.2287248138668,0.5689632606334061,1.04990862674336,0.00017,0.8005021739130435
1684.0,9.25965944093651,0.570992659172631,0.9690653729303009,0.00017,0.796175135135135
1685.0,8.36657540571786,0.5725677132378639,0.893084035218658,0.00017,0.7918946236559139
1686.0,7.545198838391701,0.5736854334455059,0.821376567326155,0.00017,0.7876598930481282
1687.0,6.79101690130753,0.574339270038334,0.7541819370841709,0.00017,0.7834702127659574
1688.0,6.10007516898991,0.574546018993851,0.69094173231762,0.00017,0.7793248677248676
1689.0,5.46856320541148,0.5743002802533671,0.631511963578431,0.00017,0.7752231578947367
1690.0,4.892124563656219,0.5736239907547199,0.5764386417552629,0.00017,0.7711643979057591
1691.0,4.36682520113958,0.572546268179006,0.525299362516637,0.00017,0.7671479166666666
1692.0,3.88878464739056,0.5710647640121911,0.478040553749017,0.00017,0.7631730569948186
1693.0,3.4547127662585595,0.5692013570391109,0.434071881132003,0.00017,0.7592391752577319
1694.0,3.06166218304707,0.566939279067629,0.393050583211484,0.00017,0.755345641025641
